ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Meta: rank_math_internal_links_processed,Meta: _id,﻿Meta: rank_math_internal_links_processed,Meta: rank_math_seo_score,Meta: _wp_page_template,Meta: woodmart_sguide_select,Meta: woodmart_price_unit_of_measure,Meta: _rank_math_gtin_code,Meta: woodmart_total_stock_quantity,Meta: _product_360_image_gallery,Meta: audio_sample,Meta: _audio_sample,Meta: sold_in_week,Meta: _sold_in_week,Meta: sold_to_day,Meta: _sold_to_day,Meta: sold_in_much,Meta: _sold_in_much,Meta: total_sold,Meta: _total_sold,Meta: _woodmart_whb_header,Meta: _woodmart_main_layout,Meta: _woodmart_sidebar_width,Meta: _woodmart_custom_sidebar,Meta: _woodmart_new_label,Meta: _woodmart_new_label_date,Meta: _woodmart_swatches_attribute,Meta: _woodmart_related_off,Meta: _woodmart_product_video,Meta: _woodmart_product_hashtag,Meta: _woodmart_single_product_style,Meta: _woodmart_thums_position,Meta: _woodmart_extra_content,Meta: _woodmart_extra_position,Meta: _woodmart_product_design,Meta: _woodmart_product-background,Meta: _woodmart_hide_tabs_titles,Meta: _woodmart_product_custom_tab_title,Meta: _woodmart_product_custom_tab_content_type,Meta: _woodmart_product_custom_tab_content,Meta: _woodmart_product_custom_tab_html_block,Meta: _woodmart_product_custom_tab_title_2,Meta: _woodmart_product_custom_tab_content_type_2,Meta: _woodmart_product_custom_tab_content_2,Meta: _woodmart_product_custom_tab_html_block_2,Meta: rank_math_primary_product_cat,Meta: _wc_gla_mc_status,Meta: _wc_gla_visibility,Meta: rank_math_analytic_object_id,Meta: _last_editor_used_jetpack,Meta: _woodmart_exclude_show_single_variation,Meta: _wc_gla_gtin,Meta: rank_math_focus_keyword,Meta: rank_math_facebook_enable_image_overlay,Meta: _elementor_template_type,Meta: _elementor_version,Meta: _wc_gla_brand,Meta: rank_math_description,Meta: _wp_old_date,Meta: _wc_gla_sync_status,Meta: _wc_gla_synced_at,Meta: _wc_gla_size,Meta: _wc_gla_sizeSystem,Meta: _wc_gla_sizeType,Meta: rs_page_bg_color,Meta: _elementor_edit_mode
,variation,TEST-20240603-3-5,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-76.jpg,,,TEST-20240603-3,,,,,,0,Product,Long Sleeve T-Shirt (Made In US),,0,Size,L,,0,Color,Black,,0,,665bc37331a999a6083cea66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-6,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,26.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-73.jpg,,,TEST-20240603-3,,,,,,0,Product,Long Sleeve T-Shirt (Made In US),,0,Size,M,,0,Color,Black,,0,,665bc37331a999c3563cea65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-7,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-70.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,S,,0,Color,Navy,,0,,665bc37331a999725a3cea64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-8,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-67.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,S,,0,Color,Black,,0,,665bc37331a99963db3cea63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-9,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-64.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,L,,0,Color,Navy,,0,,665bc37331a99910fd3cea62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-10,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-63.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,M,,0,Color,Navy,,0,,665bc37331a9992fde3cea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-11,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-59.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,L,,0,Color,Black,,0,,665bc37331a99968e33cea60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-12,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,36.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-56.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex Hoodie (Made In US),,0,Size,M,,0,Color,Black,,0,,665bc37331a99931703cea5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-13,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-53.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,S,,0,Color,Navy,,0,,665bc37331a9992f3d3cea5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-14,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-51.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,S,,0,Color,Black,,0,,665bc37331a99978743cea5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-15,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-48.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,L,,0,Color,Navy,,0,,665bc37331a9993b0e3cea5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-16,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-45.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,M,,0,Color,Navy,,0,,665bc37331a999a6073cea5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-17,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-42.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,L,,0,Color,Black,,0,,665bc37331a999f32a3cea5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,TEST-20240603-3-18,Adult Vintage Mouse Metallica-Band Mash Up,1,0,visible,,,,,taxable,parent,1,,,0,0,0,,,,0,,,20.95,,,,http://wodaem.me/wp-content/uploads/2024/06/thumb-39.jpg,,,TEST-20240603-3,,,,,,0,Product,Classic Unisex T-Shirt (Made In US),,0,Size,M,,0,Color,Black,,0,,665bc37331a999bd4b3cea59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
